Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
2357.7108504772186	86	11.979899	16.522547	46.0	0.0	151.0	0.0	0.07933708	0.07933708	0.07963114	0.07963114	-0.60603195	0.32187727	0.49203363	0.6104643	0.6552353	30049	2614263
2383.793898820877	87	5.2261305	12.481308	52.0	0.0	151.0	0.0	0.034610137	0.034610137	0.03511833	0.03511833	-0.56433165	0.40619597	0.6744111	0.48217356	0.63177276	30049	2644312
2409.878688812256	88	1.1859297	5.9284344	45.0	0.0	151.0	0.0	0.007853839	0.007853839	0.008682935	0.008682935	-0.5607072	0.57932395	0.75702107	0.20321515	0.6364093	30049	2674361
2435.9447457790375	89	0.20100503	2.8283916	40.0	0.0	151.0	0.0	0.0013311591	0.0013311591	0.002196282	0.002196282	-0.40202656	0.47486293	0.8356424	0.29545447	0.48559082	30049	2704410
2462.0446062088013	90	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0011198877	0.0011198877	-0.5279218	0.6741948	1.0068284	0.39291814	0.62860465	30049	2734459
2488.1486690044403	91	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0016148408	0.0016148408	-0.29673046	0.49264383	1.1116397	0.37442017	0.4078944	30049	2764508
2514.2348771095276	92	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0018292839	0.0018292839	-0.33435118	0.7038675	1.1687745	0.38615474	0.45122862	30049	2794557
2540.3184428215027	93	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0019581625	0.0019581625	-0.31824356	0.6243398	1.0572649	0.3035253	0.42397004	30049	2824606
2566.3964455127716	94	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.00201283	0.00201283	-0.20440754	0.4479048	1.1256375	0.30372328	0.31697127	30049	2854655
2592.4798188209534	95	0.24120604	3.3940694	48.0	0.0	151.0	0.0	0.001597391	0.001597391	0.003469343	0.003469343	-0.20247401	0.49240366	1.0679517	0.26166365	0.3092692	30049	2884704
2618.5743124485016	96	0.33668342	4.7375555	67.0	0.0	151.0	0.0	0.0022296915	0.0022296915	0.003957922	0.003957922	-0.19271782	0.38938454	1.028874	0.2327309	0.29560524	30049	2914753
2644.645895242691	97	0.22110553	3.1112306	44.0	0.0	151.0	0.0	0.0014642751	0.0014642751	0.0033041171	0.0033041171	-0.20380113	0.42423537	1.1050422	0.2751155	0.31430537	30049	2944802
2670.7643280029297	98	0.40703517	5.006542	70.0	0.0	151.0	0.0	0.0026955972	0.0026955972	0.004350597	0.004350597	-0.23390356	0.5364306	0.9920734	0.28155467	0.33311087	30049	2974851
2700.908585548401	99	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0015437963	0.0015437963	-0.37384528	0.62736857	1.0404143	0.2590365	0.47788668	30049	3004900
